frame,time_s,track_id,class_id,class_name,conf,x1,y1,x2,y2,cx,cy,cx_m,cy_m,vx_m,vy_m,ax_m,ay_m,speed_m,acceleration_m,kinetic_energy,momentum_x,momentum_y,momentum_magnitude,force_x,force_y,force_magnitude,potential_energy,total_energy,work_done,power,cx_m_smooth,cy_m_smooth,vx_m_smooth,vy_m_smooth,ax_m_smooth,ay_m_smooth
1,0.016683333333333335,1,62,tv,0.801904559135437,491.775390625,459.0692138671875,1093.6142578125,811.63525390625,792.69482421875,635.3522338867188,15.853896484375,12.707044677734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.53559031677246,39.53559031677246,0.0,0.0,17.82983924974715,12.864429539271764,0.0,0.0,0.0,0.0
1,0.016683333333333335,4,59,bed,0.5366162657737732,1360.704345703125,982.2783203125,1864.77099609375,1080.0,1612.7376708984375,1031.13916015625,32.25475341796875,20.622783203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7088928497314495,0.7088928497314495,-38.826697467041015,0.0,24.35098235648019,19.993243756975446,0.0,0.0,0.0,0.0
1,0.016683333333333335,29,0,person,0.7200383543968201,13.043720245361328,398.9070129394531,92.85201263427734,1079.22119140625,52.947866439819336,739.0641021728516,1.0589573287963867,14.781282043457031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.361456037902837,29.361456037902837,28.65256318817139,0.0,12.914613921029227,15.725591212681358,-475.1257322912163,-285.8090308826218,30796.849134555625,6118.015127121272
2,0.03336666666666667,1,62,tv,0.8114346861839294,499.8405456542969,455.1734619140625,1100.6510009765625,807.297607421875,800.2457733154297,631.2355346679688,16.004915466308592,12.624710693359376,895.8616266241081,-129.26501598986943,0.0,0.0,905.1394911373905,0.0,204819.37460411355,447.93081331205406,-64.63250799493471,452.5697455686952,0.0,0.0,0.0,39.939438510131836,204859.31404262368,204829.95258658577,12277519.635559585,16.424301389421732,15.224996425083704,513.7940997281697,102.06888570413989,28479.064872600375,17131.410442514793
2,0.03336666666666667,4,59,bed,0.5308042764663696,1363.9158935546875,977.829833984375,1887.5882568359375,1080.0,1625.7520751953125,1028.9149169921875,32.51504150390625,20.57829833984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9270911041259711,0.9270911041259711,-204858.38695151955,0.0,21.486412151494193,17.428440455845426,0.0,0.0,0.0,0.0
2,0.03336666666666667,29,0,person,0.7262046933174133,14.35906982421875,393.29425048828125,97.53226470947266,1079.7664794921875,55.9456672668457,736.5303649902344,1.118913345336914,14.730607299804687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.610015655517586,29.610015655517586,28.682924551391615,0.0,9.291060376218386,14.761708286830357,0.0,0.0,0.0,0.0
2,0.03336666666666667,30,32,sports ball,0.7615177035331726,0.1315261274576187,346.07421875,101.21360778808594,445.77996826171875,50.67256695777178,395.9270935058594,1.0134513391554356,7.9185418701171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.023196588134766,63.023196588134766,33.41318093261718,0.0,0.80591836912717,9.69592980957031,587.9550801545693,-83.50853875477198,74405.82791916515,29833.032954991217
3,0.050050000000000004,1,62,tv,0.8043497204780579,501.50286865234375,454.1265869140625,1103.8831787109375,807.4895629882812,802.6930236816406,630.8080749511719,16.053860473632813,12.616161499023438,901.523025043599,281.57560213224275,0.0,0.0,944.4726488363211,0.0,223007.1460999742,450.7615125217995,140.78780106612138,472.23632441816056,0.0,0.0,0.0,39.98137230834961,223047.12747228253,222984.1042756944,13365680.575965697,19.100110963463784,13.368507498604911,1241.3372291180722,497.71443313243685,-35242.06274652763,5005.50681846785
3,0.050050000000000004,4,59,bed,0.5529229640960693,1362.0958251953125,976.13330078125,1889.560546875,1080.0,1625.8281860351562,1028.066650390625,32.516563720703125,20.5613330078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0103060577392586,1.0103060577392586,-223046.11716622478,0.0,21.515561141580342,17.9994656023298,0.0,0.0,0.0,0.0
3,0.050050000000000004,29,0,person,0.7141013145446777,13.972160339355469,391.48291015625,99.86734008789062,1079.972412109375,56.91975021362305,735.7276611328125,1.1383950042724609,14.71455322265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.68876090393067,29.68876090393067,28.678454846191414,0.0,10.583878165108818,15.152189915248325,0.0,0.0,0.0,0.0
3,0.050050000000000004,30,32,sports ball,0.7606013417243958,0.0,346.5597229003906,100.12183380126953,445.91748046875,50.060916900634766,396.2386016845703,1.0012183380126953,7.924772033691406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.99263763580323,62.99263763580323,33.303876731872556,0.0,-1.668869386672975,8.587857910156249,-734.728284824655,-392.3713409915977,44051.7154085285,23662.468396413995
4,0.06673333333333334,30,32,sports ball,0.7621797323226929,0.0,347.33367919921875,98.95941925048828,446.1841125488281,49.47970962524414,396.75889587402344,0.9895941925048828,7.935177917480469,-0.6967519784902624,0.6237292980457234,0.0,0.0,0.9351478796269102,0.0,0.21862538919267652,-0.3483759892451312,0.3118646490228617,0.4675739398134551,0.0,0.0,0.0,62.94159677581787,63.160222165010545,0.1675845292073177,10.045026725713347,-1.6738387200491782,8.606128043038503,734.9294520656172,394.76884774684015,44039.65743204725,23518.76169779806
4,0.06673333333333334,29,0,person,0.7205032110214233,13.074505805969238,395.2957458496094,100.83614349365234,1080.0,56.95532464981079,737.6478729248047,1.1391064929962158,14.752957458496093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.500388127136237,29.500388127136237,-33.659834037874305,0.0,10.592203638621738,15.173918186732699,0.0,0.0,0.0,0.0
4,0.06673333333333334,4,59,bed,0.5367065668106079,1365.0367431640625,975.7545776367188,1890.8355712890625,1080.0,1627.9361572265625,1027.8772888183594,32.55872314453125,20.55754577636719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.028882427978513,1.028882427978513,-28.471505699157724,0.0,20.2524644001552,17.605992946079798,0.0,0.0,0.0,0.0
4,0.06673333333333334,1,62,tv,0.7970169186592102,502.18035888671875,453.9353332519531,1104.947509765625,807.7816162109375,803.5639343261719,630.8584747314453,16.07127868652344,12.617169494628905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.97642808990479,39.97642808990479,38.94754566192628,0.0,21.5961173752376,14.48177645438058,79.1069513492141,-187.25597296119074,-4923.980808098065,11300.355852058348
5,0.08341666666666667,1,62,tv,0.8275348544120789,501.53948974609375,454.19482421875,1105.72314453125,809.2890014648438,803.6313171386719,631.7419128417969,16.072626342773436,12.634838256835938,0.0807785964034431,1.0590666657561747,0.0,0.0,1.0621428266258788,0.0,0.2820368460382029,0.04038929820172155,0.5295333328780873,0.5310714133129394,0.0,0.0,0.0,39.8897628112793,40.1717996573175,0.19537156741270678,11.710583461301109,21.572232038497923,14.4819391305106,-82.14841314843602,188.52760346517337,-4741.6754055473,11224.13424342802
5,0.08341666666666667,4,59,bed,0.5261887907981873,1364.7958984375,975.9813842773438,1885.4208984375,1080.0,1625.1083984375,1027.9906921386719,32.50216796875,20.559813842773437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0177575622558643,1.0177575622558643,-39.154042095061634,0.0,20.22560801587786,17.627045305524554,0.0,0.0,0.0,0.0
5,0.08341666666666667,29,0,person,0.7244778275489807,12.128430366516113,399.1847839355469,101.59546661376953,1080.0,56.86194849014282,739.5923919677734,1.1372389698028564,14.79184783935547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.309630809020998,29.309630809020998,28.291873246765135,0.0,9.277440849576678,14.793499005998884,0.0,0.0,0.0,0.0
5,0.08341666666666667,30,32,sports ball,0.7616464495658875,0.0,348.2100830078125,98.1707534790039,446.4223937988281,49.08537673950195,397.3162384033203,0.981707534790039,7.946324768066407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.886921473693846,62.886921473693846,33.577290664672844,0.0,0.7969074281964955,9.733154671805245,590.1331755293916,-85.80210317026723,74604.5491832624,29857.727702353055
