frame,time_s,track_id,class_id,class_name,conf,x1,y1,x2,y2,cx,cy,cx_m,cy_m,vx_m,vy_m,ax_m,ay_m,speed_m,acceleration_m,kinetic_energy,momentum_x,momentum_y,momentum_magnitude,force_x,force_y,force_magnitude,potential_energy,total_energy,work_done,power,cx_m_smooth,cy_m_smooth,vx_m_smooth,vy_m_smooth,ax_m_smooth,ay_m_smooth
12,0.20020000000000002,1,62,tv,0.7430013418197632,253.45626831054688,297.8497619628906,931.6785888671875,700.6641235351562,592.5674285888672,499.25694274902344,11.851348571777343,9.98513885498047,471.0058923010577,-108.33582311243424,0.0,0.0,483.3044600991845,0.0,58395.800287941056,235.50294615052886,-54.16791155621712,241.65223004959225,0.0,0.0,0.0,45.07804721832276,58440.87833515938,58404.665597934036,3500779.156719318,7.122382298060826,11.070062482561383,-205.2756037384767,46.61903230001021,-8585.450111146789,2010.9436693794019
12,0.20020000000000002,56,77,teddy bear,0.9013152718544006,0.0,321.1607666015625,398.89813232421875,857.9426879882812,199.44906616210938,589.5517272949219,3.9889813232421876,11.791034545898437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.220128854370124,36.220128854370124,-58404.65820630501,0.0,6.010034105573381,11.32651553780692,-107.66772673476088,24.765085465594712,28534.505135539082,-6427.015086895949
13,0.21688333333333334,56,77,teddy bear,0.8993639945983887,0.0,321.3991394042969,398.6292419433594,857.9866943359375,199.3146209716797,589.6929168701172,3.986292419433594,11.793858337402344,-0.16117305546016594,0.1692582320024238,0.0,0.0,0.23372013800045566,0.0,0.013656275726738009,-0.08058652773008297,0.0846291160012119,0.11686006900022783,0.0,0.0,0.0,36.20627815704346,36.219934432770195,-0.0001944215999287735,-0.011653642353373041,5.326125723702566,11.483226658412388,270.77505693943345,-60.60500273303718,22723.97317036692,-5124.272478232005
13,0.21688333333333334,1,62,tv,0.7415768504142761,252.92185974121094,298.48077392578125,931.5108032226562,701.1820678710938,592.2163314819336,499.8314208984375,11.844326629638672,9.99662841796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.021690911865235,45.021690911865235,8.80175647909504,0.0,10.527464638846261,10.315422075544083,271.44389232419377,-60.72486037957587,-22521.41514842752,5133.430561946672
14,0.23356666666666667,1,62,tv,0.7502358555793762,256.8196716308594,299.4767150878906,936.454345703125,703.1632080078125,596.6370086669922,501.31996154785156,11.932740173339845,10.026399230957031,5.29951310896137,1.7844643149818384,0.0,0.0,5.59188269579191,0.0,7.81728802087425,2.649756554480685,0.8922321574909192,2.795941347895955,0.0,0.0,0.0,44.87566507415772,52.692953095031974,7.671262183166739,459.8159150749296,9.85471466064453,10.470133571079797,-104.95721912016558,25.037730475439766,-28307.291979006706,6387.811164385744
14,0.23356666666666667,56,77,teddy bear,0.9056147336959839,0.0,321.0865173339844,398.4579162597656,858.0100708007812,199.2289581298828,589.5482940673828,3.9845791625976563,11.790965881347656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2204656539917,36.2204656539917,-16.472487441040272,0.0,8.776428366524833,10.733134878976003,-200.81609552556796,45.84512254625959,8675.493192822598,-2079.0474014844444
15,0.25025000000000003,1,62,tv,0.7783411741256714,260.3712463378906,299.9148864746094,937.2808227539062,702.2073974609375,598.8260345458984,501.06114196777344,11.976520690917969,10.021222839355469,479.03745424497316,-106.07850401551559,0.0,0.0,490.64195864568546,0.0,60182.38289591863,239.51872712248658,-53.039252007757796,245.32097932284273,0.0,0.0,0.0,44.90105527496338,60227.28395119359,60191.0634855396,3607855.953179192,6.504432800292967,11.234983032226562,39.778925646758296,-9.64771033932576,11902.875151648532,-2775.2600625946648
15,0.25025000000000003,56,77,teddy bear,0.89969801902771,0.0,321.10284423828125,398.033447265625,857.8397827148438,199.0167236328125,589.4713134765625,3.98033447265625,11.78942626953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.22801744995118,36.22801744995118,-60191.055933743635,0.0,9.440073442731585,10.572178911481585,-2.236461745564704,-0.455466164694798,-2494.1496693325357,562.6699191992694
16,0.26693333333333336,1,62,tv,0.7828006744384766,257.6318054199219,299.819091796875,933.249755859375,700.9105834960938,595.4407806396484,500.3648376464844,11.908815612792969,10.007296752929687,475.23363477342986,-106.82095004604776,0.0,0.0,487.09108284663347,0.0,59314.430747176484,237.61681738671493,-53.41047502302388,243.54554142331673,0.0,0.0,0.0,44.96936272888185,59359.400109905364,59323.17209245541,3555834.4910562695,6.467121163504463,11.227384338378904,-1.8318046699394959,-0.2605005206846201,117.79781753808783,32.4940300875475
16,0.26693333333333336,56,77,teddy bear,0.9002780318260193,0.0,320.90765380859375,397.78045654296875,857.8697509765625,198.89022827148438,589.3887023925781,3.9778045654296874,11.787774047851563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.236121597290044,36.236121597290044,-59323.16398830807,0.0,9.409512834821427,10.567832894461496,-0.2712014896376061,0.08664257059911928,79.59860892573218,-5.791233310235423
17,0.2836166666666667,1,62,tv,0.7757726907730103,256.0855712890625,299.71942138671875,932.8721313476562,701.224853515625,594.4788513183594,500.4721374511719,11.889577026367187,10.009442749023437,474.2321155407094,-106.59328464504257,0.0,0.0,486.0640160942135,0.0,59064.55693540896,237.1160577703547,-53.296642322521286,243.03200804710676,0.0,0.0,0.0,44.958836618042,59109.515772027,59073.27965042971,3540855.923102681,6.462596618652342,11.228829825265066,-0.5038345443618645,-0.35711759641038104,2449.25161100295,-585.9335632624608
17,0.2836166666666667,56,77,teddy bear,0.8898076415061951,0.0,320.5810852050781,397.64788818359375,857.7723388671875,198.82394409179688,589.1767120361328,3.9764788818359373,11.783534240722656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.256917851257334,36.256917851257334,-59073.25885417574,0.0,9.40110719517299,10.561874982561383,40.59047955392827,-9.688682376496265,-12139.091621721864,2741.6881078217048
18,0.3003,1,62,tv,0.7835571765899658,256.57977294921875,299.6000061035156,931.9829711914062,699.9097290039062,594.2813720703125,499.75486755371094,11.88562744140625,9.995097351074218,474.0748387354834,-107.19901436454174,0.0,0.0,486.04380605332665,0.0,59059.64535070095,237.0374193677417,-53.59950718227087,243.02190302666332,0.0,0.0,0.0,45.02920079498292,59104.67455149593,59068.417633644676,3540564.4935251568,7.139781119210379,11.067190307617187,-203.02434643342156,45.38337900241504,-8956.611292483434,2037.4589437885286
18,0.3003,56,77,teddy bear,0.8855592608451843,0.0,320.3716735839844,397.68096923828125,857.8155517578125,198.84048461914062,589.0936126708984,3.9768096923828127,11.78187225341797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.26506989898682,36.26506989898682,-59068.409481596944,0.0,6.013984348842075,11.319021022251674,-108.83565217567032,24.302924335709008,28291.29813169074,-6356.507490954802
19,0.31698333333333334,56,77,teddy bear,0.8749428987503052,0.0,319.7649230957031,397.8019714355469,857.619873046875,198.90098571777344,588.6923980712891,3.9780197143554688,11.773847961425782,0.07252878956979457,-0.48097654298826614,0.0,0.0,0.48641428866903463,0.0,0.059149715055350736,0.036264394784897284,-0.24048827149413307,0.24320714433451732,0.0,0.0,0.0,36.3044290512085,36.36357876626385,0.09850886727702601,5.904627409212351,5.324039655412946,11.472644095284599,268.96881073028544,-60.66435430501419,22695.509038576205,-5104.014924868609
19,0.31698333333333334,1,62,tv,0.7695735692977905,253.84439086914062,299.5592956542969,931.177001953125,700.53515625,592.5106964111328,500.04722595214844,11.850213928222656,10.000944519042969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.000520436096195,45.000520436096195,8.636941669832346,0.0,10.501280674525669,10.306937377929687,269.80109028457593,-60.84905799418226,-22594.597115329612,5082.668482431391
20,0.33366666666666667,1,62,tv,0.7692368030548096,253.36361694335938,299.71527099609375,931.7146606445312,700.9974365234375,592.5391387939453,500.3563537597656,11.850782775878907,10.007127075195312,0.03409676261241318,0.3705827863542112,0.0,0.0,0.3721480763925809,0.0,0.03462354769067456,0.01704838130620659,0.1852913931771056,0.18607403819629045,0.0,0.0,0.0,44.97019499816896,45.00481854585963,0.004298109763432478,0.2576289568490997,9.825221178327286,10.457478977748325,-107.98438447713009,24.13149821021615,-28308.971331721823,6339.870848538108
20,0.33366666666666667,56,77,teddy bear,0.8760480880737305,0.0,319.46063232421875,397.4671325683594,857.1837768554688,198.7335662841797,588.3222045898438,3.9746713256835937,11.766444091796876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.34074503173829,36.34074503173829,-8.664073514121341,0.0,8.699741193498882,10.70953120640346,-202.48691476631632,44.9211206622618,8909.344785292235,-2027.8347169334297
21,0.35035,1,62,tv,0.7723698019981384,253.6060333251953,299.73455810546875,931.2316284179688,700.1492919921875,592.418830871582,499.9419250488281,11.84837661743164,9.998838500976563,471.9503671377452,-105.95038506415467,0.0,0.0,483.69684011444104,0.0,58490.65828417378,235.9751835688726,-52.97519253207734,241.84842005722052,0.0,0.0,0.0,45.01085045471192,58535.66913462849,58499.328389596754,3506453.2501256806,6.447064483642577,11.206913007463726,40.6531843574953,-9.699544317289892,12157.375177927457,-2728.75169586995
21,0.35035,56,77,teddy bear,0.8827186822891235,0.0,318.71875,397.258056640625,856.7716064453125,198.6290283203125,587.7451782226562,3.97258056640625,11.754903564453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.397351318359384,36.397351318359384,-58499.271783310134,0.0,9.377971819196429,10.547710475376674,0.33862778544003447,-0.6035534638351813,-2396.4476491023684,571.3575679986257
22,0.3670333333333333,1,62,tv,0.7787092924118042,254.64031982421875,299.6438903808594,931.68701171875,699.4591064453125,593.1636657714844,499.55149841308594,11.863273315429687,9.991029968261719,472.9685963450613,-105.72668908240199,0.0,0.0,484.64154373407206,0.0,58719.35647823612,236.48429817253066,-52.863344541200995,242.32077186703603,0.0,0.0,0.0,45.04915130767823,58764.4056295438,58728.00827822544,3520160.3363571703,6.452713923863001,11.196843723842075,0.6724494116374669,-0.1673955578461552,2441.87337645463,-502.97198845847015
22,0.3670333333333333,56,77,teddy bear,0.8975152373313904,0.0,318.0039978027344,397.3547058105469,856.748779296875,198.67735290527344,587.3763885498047,3.973547058105469,11.747527770996093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.43352958526612,36.43352958526612,-58727.97209995853,0.0,9.38919051688058,10.544917759486607,41.07721528262476,-8.994802804617322,-12205.057767994422,2690.141322693203
23,0.38371666666666665,1,62,tv,0.7781535387039185,255.4534912109375,299.9783935546875,932.5151977539062,699.7095947265625,593.9843444824219,499.843994140625,11.879686889648438,9.9968798828125,473.8944953971811,-104.93393935166397,0.0,0.0,485.37318054833605,0.0,58896.781098901905,236.94724769859056,-52.46696967583198,242.68659027416803,0.0,0.0,0.0,45.02045747680665,58941.80155637871,58905.36802679345,3530791.290317291,7.138018798828124,11.046780430385043,-202.94859768440273,44.71312884241877,-6460.789052693163,1422.5384510338135
23,0.38371666666666665,56,77,teddy bear,0.9042162895202637,0.0,317.4690856933594,397.5470886230469,856.7328491210938,198.77354431152344,587.1009674072266,3.9754708862304686,11.742019348144531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.46054839935304,36.46054839935304,-58905.34100797936,0.0,6.003331412179129,11.29088179234096,-66.71028207980615,14.73788035346346,16298.876381535707,-3584.3324000026337
24,0.40040000000000003,56,77,teddy bear,0.9157169461250305,0.0,316.7900695800781,397.413818359375,856.9138793945312,198.7069091796875,586.8519744873047,3.97413818359375,11.737039489746094,-0.07988227592719437,-0.29849301089534097,0.0,0.0,0.308997177269752,0.0,0.023869813890168637,-0.03994113796359718,-0.14924650544767049,0.154498588634876,0.0,0.0,0.0,36.48497460479737,36.50884441868754,0.048296019334500784,2.894866293776262,6.025068926130022,11.29265740094866,68.97098994755214,-15.085483364292017,13790.927575183166,-3038.290289055697
24,0.40040000000000003,1,62,tv,0.782673180103302,258.3869323730469,300.2102355957031,934.6685791015625,699.7202758789062,596.5277557373047,499.9652557373047,11.930555114746094,9.999305114746093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.00856171417237,45.00856171417237,8.499717295484835,0.0,7.153997427804128,11.03920564488002,163.3683596328337,-35.95092930228257,5770.902420768347,-1244.984246901412
25,0.41708333333333336,56,77,teddy bear,0.9082040786743164,0.0,316.1470642089844,397.2062683105469,856.9168090820312,198.60313415527344,586.5319366455078,3.972062683105469,11.730638732910156,-477.0325133850526,103.77624084899483,0.0,0.0,488.1900521223358,0.0,59582.38174780225,-238.5162566925263,51.888120424497416,244.0950260611679,0.0,0.0,0.0,36.516370317077644,59618.89811811932,59573.88955640515,3570862.5108734365,8.750597726004463,10.692876063755579,165.2488786673707,-35.85597055009723,-5634.230473739461,1243.3092329514268
25,0.41708333333333336,1,62,tv,0.7752490639686584,259.9368591308594,300.4322204589844,935.31396484375,699.6367797851562,597.6254119873047,500.0345001220703,11.952508239746093,10.000690002441406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.00176884002686,45.00176884002686,-59573.8963492793,0.0,9.910899553571427,10.441008536202565,69.37061456261372,-15.208386932542934,-13991.523441504274,3009.64961494862
26,0.4337666666666667,1,62,tv,0.7864842414855957,261.9764709472656,300.08624267578125,935.639892578125,698.5477294921875,598.8081817626953,499.3169860839844,11.976163635253906,9.986339721679688,1.4179058246441318,-0.860156689014077,0.0,0.0,1.6584108228106254,0.0,0.6875816143038539,0.7089529123220659,-0.4300783445070385,0.8292054114053127,0.0,0.0,0.0,45.07215696716309,45.75973858146694,0.7579697414400783,45.43275173467004,9.907930812290735,10.439149475097654,-68.1763707483922,14.355017192628896,-16475.924782768616,3547.0958020367407
26,0.4337666666666667,56,77,teddy bear,0.9043684601783752,0.0,315.8259582519531,396.60687255859375,856.9159545898438,198.30343627929688,586.3709564208984,3.9660687255859375,11.727419128417969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.53216247711182,36.53216247711182,-9.227576104355123,0.0,8.773490434919085,10.680498073032924,-205.50273056324255,43.96899469810334,6605.6196167818625,-1382.3659971074321
27,0.45045,1,62,tv,0.7734511494636536,262.0975646972656,299.83673095703125,935.3670654296875,698.2611694335938,598.7323150634766,499.0489501953125,11.974646301269532,9.98097900390625,480.0346199210947,-104.68172574495827,0.0,0.0,491.31608973015784,0.0,60347.87500693313,240.01730996054735,-52.340862872479136,245.65804486507892,0.0,0.0,0.0,45.098451287841804,60392.97345822097,60356.44129574386,3617768.7090355973,6.479460257393972,11.172698869977678,42.02738319158517,-8.707455525780087,12391.893702815625,-2609.6934122432663
27,0.45045,56,77,teddy bear,0.92044997215271,0.0,314.7224426269531,396.77325439453125,857.0924682617188,198.38662719726562,585.9074554443359,3.9677325439453126,11.718149108886719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5776319229126,36.5776319229126,-60356.39582629806,0.0,9.47464727783203,10.53522869001116,1.2353627120647293,0.43060960384485875,-2433.3440064333004,571.7437650843344
28,0.46713333333333334,1,62,tv,0.7736786007881165,264.09765625,300.602783203125,938.069091796875,700.0632934570312,601.0833740234375,500.3330383300781,12.02166748046875,10.006660766601563,482.7533428485578,-102.5867138232861,0.0,0.0,493.5330018190455,0.0,60893.7059711295,241.3766714242789,-51.29335691164305,246.76650090952276,0.0,0.0,0.0,44.9724822418213,60938.67845337132,60902.10082144841,3650475.5737131927,6.500070225306919,11.179882873535156,1.4310940175896232,0.8311362883768887,-52.998940052875724,-9.225968942182094
28,0.46713333333333334,56,77,teddy bear,0.9343082308769226,0.0,314.2750244140625,396.5452575683594,857.2233276367188,198.2726287841797,585.7491760253906,3.9654525756835937,11.714983520507813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.593159133911136,36.593159133911136,-60902.08529423741,0.0,9.498522696358817,10.54909481375558,0.35116372884925284,0.2766896886594542,-64.30576194936765,-6.59636401267218
29,0.4838166666666667,1,62,tv,0.7769526839256287,265.3973083496094,301.1780700683594,939.2750854492188,701.2214965820312,602.3361968994141,501.1997833251953,12.046723937988281,10.023995666503906,484.3918898484329,-101.35791332690756,0.0,0.0,494.88274322805125,0.0,61227.232386230324,242.19594492421646,-50.67895666345378,247.44137161402563,0.0,0.0,0.0,44.887454557800304,61272.119840788124,61235.52668165421,3670461.1397594945,6.505928806849887,11.184498979840958,0.3582595557343401,0.7210869487654745,2451.300729884585,-522.8814694808948
