frame,time_s,track_id,class_id,class_name,conf,x1,y1,x2,y2,cx,cy
103,1.7183833333333334,-1,32,sports ball,0.1889141947031021,130.73361206054688,402.98626708984375,248.02487182617188,551.1731567382812,189.37924194335938,477.0797119140625
