frame,time_s,track_id,class_id,class_name,conf,x1,y1,x2,y2,cx,cy,cx_m,cy_m,vx_m,vy_m,ax_m,ay_m,speed_m,acceleration_m,kinetic_energy,momentum_x,momentum_y,momentum_magnitude,force_x,force_y,force_magnitude,potential_energy,total_energy,work_done,power,cx_m_smooth,cy_m_smooth,vx_m_smooth,vy_m_smooth,ax_m_smooth,ay_m_smooth
4,0.13333333333333333,2,62,tv,0.21954680979251862,363.7846374511719,287.402099609375,1022.1165161132812,676.5657348632812,692.9505767822266,481.9839172363281,13.859011535644532,9.639678344726562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.66525966796875,39.66525966796875,39.17835717174076,0.0,21.770441833496093,13.761601231166292,0.0,0.0,0.0,0.0
4,0.13333333333333333,3,59,bed,0.3857108950614929,646.6399536132812,686.6557006835938,1917.7877197265625,1079.955078125,1282.2138366699219,883.3053894042969,25.64427673339844,17.666107788085938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2956232482910045,0.2956232482910045,-39.36963641967775,0.0,25.354992300851006,15.584040954589844,185.94720650809145,55.61075526646209,399.5013545445025,-732.4999223981612
5,0.16666666666666666,1,77,teddy bear,0.552833080291748,1724.14599609375,682.73583984375,1918.200439453125,1080.0,1821.1732177734375,881.367919921875,36.42346435546875,17.6273583984375,323.3756286621095,-1.1624816894531167,0.0,0.0,323.3777181196825,0.0,26143.287144073212,161.68781433105474,-0.5812408447265583,161.68885905984126,0.0,0.0,0.0,0.48568900451658903,26143.772833077728,26143.477209829438,784304.3162948833,27.968682050432474,15.615293073381695,13.316711818150079,-24.416664079938702,-5578.416195242745,-1668.3226579938632
5,0.16666666666666666,2,62,tv,0.4180140793323517,390.9087829589844,297.9676818847656,1029.6807861328125,675.4278564453125,710.2947845458984,486.69776916503906,14.205895690917968,9.733955383300781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.2028307937622,39.2028307937622,-26104.570002283966,0.0,25.79888269478934,14.77015215192522,0.0,0.0,0.0,0.0
5,0.16666666666666666,3,59,bed,0.3998902440071106,647.0077514648438,687.0665893554688,1916.994140625,1079.9853515625,1282.0009460449219,883.5259704589844,25.640018920898438,17.670519409179686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2739842468261698,0.2739842468261698,-38.928846546936036,0.0,14.009119550432473,12.133945931570869,-498.96590436662916,-183.9936783272878,892.5933393205936,-3296.269822474884
6,0.2,6,0,person,0.4601355195045471,0.0,217.33639526367188,212.27671813964844,419.267822265625,106.13835906982422,318.30210876464844,2.1227671813964846,6.366042175292969,-705.5175521850582,-339.13431701660136,0.0,0.0,782.7944183625181,0.0,153191.77535487825,-352.7587760925291,-169.56715850830068,391.39720918125903,0.0,0.0,0.0,55.722445079040526,153247.4977999573,153247.22381571046,4597416.714471311,9.166685882568357,8.637029541015623,29.75311131068647,-109.87566074916288,14968.977130998866,5519.81034981863
6,0.2,5,29,frisbee,0.7387567758560181,389.4807434082031,157.42752075195312,685.0092163085938,376.8597412109375,537.2449798583984,267.1436309814453,10.744899597167969,5.342872619628906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.741091749572746,60.741091749572746,-153186.75670820771,0.0,15.000889927455356,8.47142390659877,0.0,0.0,0.0,0.0
6,0.2,1,77,teddy bear,0.5258237719535828,1723.8095703125,682.8507080078125,1918.0028076171875,1080.0,1820.9061889648438,881.4253540039062,36.41812377929688,17.628507080078126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48005472106932134,0.48005472106932134,-60.261037028503424,0.0,23.93080715942383,11.67671391078404,0.0,0.0,0.0,0.0
6,0.2,2,62,tv,0.7127845287322998,404.9741516113281,301.32781982421875,1035.1185302734375,673.7398681640625,720.0463409423828,487.5338439941406,14.400926818847656,9.750676879882812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.12081185302734,39.12081185302734,38.64075713195802,0.0,24.229734340122764,14.871143441336494,0.0,0.0,0.0,0.0
6,0.2,3,59,bed,0.3903951644897461,648.3659057617188,687.7796020507812,1915.3497314453125,1079.6904296875,1281.8578186035156,883.7350158691406,25.63715637207031,17.67470031738281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2534768920898417,0.2534768920898417,-38.8673349609375,0.0,25.511410522460935,15.624679216657363,112.73449715750557,22.29929992675777,351.60633544921944,-746.1416734967887
7,0.23333333333333334,1,77,teddy bear,0.544923722743988,1722.76806640625,682.7119140625,1917.3558349609375,1080.0,1820.0619506835938,881.35595703125,36.401239013671876,17.627119140625,322.922479248047,-1.427435302734388,0.0,0.0,322.92563412533366,0.0,26070.241293812214,161.4612396240235,-0.713717651367194,161.46281706266683,0.0,0.0,0.0,0.4868625640869141,26070.728156376303,26070.474679484214,782114.2403845266,27.987550912039616,15.614453438895087,11.720211181640645,-24.87138911655962,-3382.0349147251677,-668.9789978027333
7,0.23333333333333334,2,62,tv,0.8361177444458008,404.512451171875,299.99658203125,1038.951171875,675.1422119140625,721.7318115234375,487.56939697265625,14.43463623046875,9.751387939453124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.11732410583496,39.11732410583496,-26031.610832270468,0.0,25.902084228515623,14.795632912772042,0.0,0.0,0.0,0.0
7,0.23333333333333334,3,59,bed,0.39205121994018555,648.2608032226562,687.6185913085938,1915.589599609375,1079.5875244140625,1281.9252014160156,883.6030578613281,25.638504028320312,17.672061157226562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2664219726562451,0.2664219726562451,-38.850902133178714,0.0,11.892423880440845,11.018377092633926,0.0,0.0,0.0,0.0
7,0.23333333333333334,6,0,person,0.4482535123825073,0.0,203.0841522216797,212.71051025390625,413.33270263671875,106.35525512695312,308.2084274291992,2.1271051025390624,6.1641685485839846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.71263521804809,56.71263521804809,56.446213245391846,0.0,19.82230677141462,13.4262261832101,212.10375261579244,-0.916847272600432,7294.360826764789,2129.9734667096845
8,0.26666666666666666,1,77,teddy bear,0.5306071043014526,1721.816162109375,682.9053955078125,1916.74755859375,1080.0,1819.2818603515625,881.4526977539062,36.38563720703125,17.629053955078124,1027.755963134766,343.9465621948243,0.0,0.0,1083.7811390703885,0.0,293645.38935117715,513.877981567383,171.97328109741215,541.8905695351942,0.0,0.0,0.0,0.4773722991943325,293645.8667234763,293589.1540882583,8807674.622647751,18.962548967633925,10.987815516880579,243.14536089215957,70.99911555698947,-6363.112578473775,27.505418178012967
8,0.26666666666666666,2,62,tv,0.7925539612770081,407.6306457519531,300.8807067871094,1037.897216796875,673.5248413085938,722.7639312744141,487.20277404785156,14.455278625488281,9.744055480957032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.15328981475829,39.15328981475829,-293606.71343366156,0.0,27.927152134486604,15.792863368443081,0.0,0.0,0.0,0.0
8,0.26666666666666666,3,59,bed,0.38959330320358276,649.4341430664062,687.6865844726562,1915.222900390625,1079.0760498046875,1282.3285217285156,883.3813171386719,25.64657043457031,17.66762634277344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2881747375488156,0.2881747375488156,-38.865115077209474,0.0,14.847216142926895,11.450045593261718,0.0,0.0,0.0,0.0
8,0.26666666666666666,6,0,person,0.543666660785675,0.0,192.67295837402344,209.81961059570312,406.20648193359375,104.90980529785156,299.4397201538086,2.0981961059570313,5.988794403076172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.572845401763914,57.572845401763914,57.2846706642151,0.0,9.073870182582308,11.179453007289341,0.0,0.0,0.0,0.0
8,0.26666666666666666,7,0,person,0.38507306575775146,0.0,186.36819458007812,194.13058471679688,997.134765625,97.06529235839844,591.7514801025391,1.9413058471679687,11.835029602050781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.89706175079345,28.89706175079345,-28.675783650970462,0.0,-0.054353437151228874,9.82037986101423,-301.8454695347378,-42.249615391322564,11519.01431448801,1143.4282078334254
9,0.3,7,0,person,0.36913183331489563,0.0,179.76470947265625,192.41856384277344,997.8471069335938,96.20928192138672,588.805908203125,1.9241856384277343,11.7761181640625,-0.5136062622070338,-1.7673431396484145,0.0,0.0,1.8404600419027293,0.0,0.846823291460149,-0.2568031311035169,-0.8836715698242072,0.9202300209513646,0.0,0.0,0.0,29.186022354125967,30.032845645586114,1.135783894792663,34.0735168437799,-0.9876454685756157,9.771132494245256,383.9671438162669,38.1142735944475,9055.364086042136,1267.4884617396772
9,0.3,6,0,person,0.5201634168624878,0.0,186.2495880126953,207.78131103515625,402.3597412109375,103.89065551757812,294.3046646118164,2.0778131103515625,5.886093292236328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.076594350433346,58.076594350433346,28.043748704847232,0.0,12.744551356724331,11.090855647495813,0.0,0.0,0.0,0.0
9,0.3,1,77,teddy bear,0.5541673302650452,1722.69580078125,683.0487670898438,1917.757080078125,1080.0,1820.2264404296875,881.5243835449219,36.40452880859375,17.630487670898436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47033992309570244,0.47033992309570244,-57.606254427337646,0.0,20.988340031215124,11.400874040876115,0.0,0.0,0.0,0.0
9,0.3,2,62,tv,0.7807531952857971,407.5153503417969,300.9507141113281,1038.6240234375,674.3099365234375,723.0696868896484,487.6303253173828,14.461393737792969,9.752606506347655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.111347035217285,39.111347035217285,38.641007112121585,0.0,25.005144644601003,14.825625902448381,0.0,0.0,0.0,0.0
9,0.3,3,59,bed,0.36637648940086365,651.495849609375,688.5234985351562,1914.6046142578125,1078.9345703125,1283.0502319335938,883.7290344238281,25.661004638671876,17.674580688476563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2540636718749868,0.2540636718749868,-38.8572833633423,0.0,25.544228184291292,15.626271859305245,89.81321149553574,23.848151550292943,346.7022583007844,-714.6207053048266
10,0.3333333333333333,1,77,teddy bear,0.5627923607826233,1722.6767578125,683.3314819335938,1917.8763427734375,1080.0,1820.2765502929688,881.6657409667969,36.40553100585937,17.633314819335936,322.335791015625,-1.2379760742188142,0.0,0.0,322.33816831772964,0.0,25975.47368860725,161.1678955078125,-0.6189880371094071,161.16908415886482,0.0,0.0,0.0,0.45647276000976283,25975.930161367258,25975.67609769538,779270.2829308616,27.99891836111886,15.620564287458146,11.556741943359478,-23.820690176827547,-2694.396344866073,-715.4445465087884
10,0.3333333333333333,2,62,tv,0.7302618026733398,407.87567138671875,301.6372985839844,1038.0777587890625,674.627685546875,722.9767150878906,488.1324920654297,14.459534301757813,9.762649841308594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.06208447723388,39.06208447723388,-25936.868076890023,0.0,25.929452915736608,14.832248853410993,0.0,0.0,0.0,0.0
10,0.3333333333333333,3,59,bed,0.3465127944946289,652.6810913085938,689.1301879882812,1913.791259765625,1078.721435546875,1283.2361755371094,883.9258117675781,25.66472351074219,17.678516235351562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23475981445311733,0.23475981445311733,-38.82732466278076,0.0,14.841774418422153,11.421279118129185,0.0,0.0,0.0,0.0
10,0.3333333333333333,6,0,person,0.5290741920471191,0.0,184.3290252685547,204.70904541015625,400.8232421875,102.35452270507812,292.57613372802734,2.0470904541015624,5.851522674560547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.24616323013305,58.24616323013305,58.01140341567993,0.0,6.086911045619417,10.584429116385321,0.0,0.0,0.0,0.0
10,0.3333333333333333,7,0,person,0.3583877384662628,0.0,179.15232849121094,190.03663635253906,996.1854248046875,95.01831817626953,587.6688766479492,1.9003663635253907,11.753377532958984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.297565149688715,29.297565149688715,-28.948598080444334,0.0,10.66149091884068,11.410251983642576,444.57448922293554,100.29635088239402,15571.961573573533,3541.5325313023195
11,0.36666666666666664,1,77,teddy bear,0.536624550819397,1721.626953125,683.854736328125,1917.0772705078125,1080.0,1819.3521118164062,881.9273681640625,36.38704223632813,17.63854736328125,1034.6002761840823,176.55509490966807,0.0,0.0,1049.5567793210337,0.0,275392.35825468524,517.3001380920412,88.27754745483404,524.7783896605168,0.0,0.0,0.0,0.4308071319579932,275392.7890618172,275363.49149666756,8260904.744900028,20.90606068638393,13.927640812465121,519.0653857857843,118.05108437674396,-13337.23467668807,-3008.8905264718214
11,0.36666666666666664,2,62,tv,0.7129531502723694,408.3028564453125,302.05267333984375,1037.3460693359375,674.4103393554688,722.824462890625,488.23150634765625,14.4564892578125,9.764630126953126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.05237117614745,39.05237117614745,-275353.7366906411,0.0,27.963670445033486,15.34528812953404,0.0,0.0,0.0,0.0
11,0.36666666666666664,3,59,bed,0.340632826089859,653.511962890625,689.6578369140625,1913.4410400390625,1078.655517578125,1283.4765014648438,884.1566772460938,25.669530029296876,17.683133544921876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21211191101072757,0.21211191101072757,-38.84025926513672,0.0,14.830897639683315,11.419193721226282,0.0,0.0,0.0,0.0
11,0.36666666666666664,6,0,person,0.49317964911460876,0.0,185.11753845214844,200.32066345214844,398.67132568359375,100.16033172607422,291.8944320678711,2.0032066345214843,5.837888641357422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.31303816299438,58.31303816299438,58.10092625198365,0.0,7.681317762102398,11.272710723876953,0.0,0.0,0.0,0.0
11,0.36666666666666664,7,0,person,0.37823960185050964,0.0,178.2745819091797,188.52723693847656,996.9278564453125,94.26361846923828,587.6012191772461,1.8852723693847657,11.752024383544923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.304202347564686,29.304202347564686,-29.008835815429695,0.0,5.241620474679127,8.455761356898716,52.98462707519526,12.863274405343166,843.616641671316,632.8267665318052
12,0.4,13,0,person,0.35315191745758057,830.4616088867188,393.9765625,919.4234619140625,560.2646484375,874.9425354003906,477.12060546875,17.49885070800781,9.542412109375,468.4073501586907,-66.28836822509757,0.0,0.0,473.0746172060306,0.0,55949.8983611581,234.20367507934535,-33.144184112548785,236.5373086030153,0.0,0.0,0.0,40.14235055236816,55990.04071171047,55960.736509362905,1678822.0952808848,9.447471997942243,11.701486537388393,28.12055472237724,21.094225551060205,-1589.5388122558556,-385.8982321602944
12,0.4,7,0,person,0.36071541905403137,0.0,182.82284545898438,186.96705627441406,995.40966796875,93.48352813720703,589.1162567138672,1.8696705627441406,11.782325134277343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.155577165222162,29.155577165222162,-55960.88513454525,0.0,6.17897229875837,9.158902208600724,0.0,0.0,0.0,0.0
12,0.4,6,0,person,0.4138951599597931,0.0,188.34169006347656,195.62124633789062,397.2418212890625,97.81062316894531,292.79175567626953,1.9562124633789062,5.855835113525391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.22501071701049,58.22501071701049,29.06943355178833,0.0,1.926201006208146,7.898092987060545,0.0,0.0,0.0,0.0
12,0.4,2,62,tv,0.6664317846298218,408.617431640625,302.125732421875,1035.5595703125,673.2357177734375,722.0885009765625,487.68072509765625,14.44177001953125,9.753614501953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.10640281677245,39.10640281677245,-19.11860790023804,0.0,17.791504381452285,10.26797149658203,0.0,0.0,0.0,0.0
12,0.4,1,77,teddy bear,0.5007495880126953,1719.934814453125,683.9993896484375,1916.042236328125,1080.0,1817.988525390625,881.9996948242188,36.3597705078125,17.639993896484373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.423711886596679,0.423711886596679,-38.682690930175774,0.0,28.12759595598493,15.959456965855189,0.0,0.0,0.0,0.0
12,0.4,3,59,bed,0.3444110155105591,652.667724609375,689.3579711914062,1913.6729736328125,1078.4892578125,1283.1703491210938,883.9236145019531,25.663406982421876,17.678472290039064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2349753662109215,0.2349753662109215,-0.18873652038575753,0.0,34.91799907575335,19.01064027622768,-61.1989869035993,-30.489268406459285,-8106.696967424671,-3769.198846435552
13,0.43333333333333335,1,77,teddy bear,0.49199584126472473,1718.961181640625,683.8812866210938,1915.8297119140625,1080.0,1817.3954467773438,881.9406433105469,36.347908935546876,17.638812866210937,320.5350585937501,-1.1897827148438014,0.0,0.0,320.5372667422734,0.0,25686.034842651832,160.26752929687504,-0.5948913574219007,160.2686333711367,0.0,0.0,0.0,0.429504840087883,25686.46434749192,25686.229372125712,770586.8811637715,26.087629725864954,14.943148018973213,-270.22323224748897,-125.6399615478517,1835.9696071079793,914.6780521937787
13,0.43333333333333335,2,62,tv,0.642806887626648,408.18988037109375,301.69244384765625,1035.6365966796875,673.189453125,721.9132385253906,487.4409484863281,14.438264770507812,9.748818969726562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.129924902343745,39.129924902343745,-25647.334422589578,0.0,25.910558000837053,14.822641557965957,0.0,0.0,0.0,0.0
13,0.43333333333333335,3,59,bed,0.31213852763175964,652.0848999023438,689.6436157226562,1914.1871337890625,1078.9281005859375,1283.1360168457031,884.2858581542969,25.662720336914063,17.685717163085936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19943926391601355,0.19943926391601355,-38.93048563842773,0.0,14.794976898193358,11.435991333007811,0.0,0.0,0.0,0.0
13,0.43333333333333335,6,0,person,0.3590519428253174,0.0,195.39947509765625,190.61004638671875,397.8142395019531,95.30502319335938,296.6068572998047,1.9061004638671875,5.932137145996093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.85074924774169,57.85074924774169,57.651309983825676,0.0,7.6191281563895075,11.366029078892298,0.0,0.0,0.0,0.0
13,0.43333333333333335,7,0,person,0.31992802023887634,0.0,193.0614013671875,184.3570098876953,995.3562622070312,92.17850494384766,594.2088317871094,1.8435700988769532,11.884176635742188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6559955505371,28.6559955505371,-29.19475369720459,0.0,3.696894465855187,9.337037047249929,0.0,0.0,0.0,0.0
13,0.43333333333333335,13,0,person,0.3071494698524475,830.6773071289062,394.449462890625,919.1531372070312,559.8032836914062,874.9152221679688,477.1263732910156,17.498304443359373,9.542527465820312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1417847290039,40.1417847290039,11.485789178466803,0.0,15.418313254220143,8.077027805873325,0.0,0.0,0.0,0.0
13,0.43333333333333335,14,29,frisbee,0.6367608308792114,836.2154541015625,41.51687240600586,1090.920654296875,220.9341278076172,963.5680541992188,131.22550010681152,19.271361083984374,2.6245100021362306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.07466038837433,74.07466038837433,33.932875659370424,0.0,14.328729287283759,6.804316496712819,-107.42574789864675,17.195745195661306,-7139.595068795344,3162.056838880269
14,0.4666666666666667,7,0,person,0.30046525597572327,0.0,197.5520477294922,183.03614807128906,996.9420166015625,91.51807403564453,597.2470321655273,1.8303614807128907,11.944940643310547,-523.2299880981445,279.6129192352295,0.0,0.0,593.2562726583103,0.0,87988.25126210785,-261.61499404907227,139.80645961761476,296.62813632915515,0.0,0.0,0.0,28.3579480934143,88016.60921020126,87942.53454981289,2638276.0364943873,11.837454990931919,8.650219312395368,-237.98650229317806,105.40189462934228,3222.772436959403,-515.8723558698393
14,0.4666666666666667,13,0,person,0.27107834815979004,830.9605102539062,394.692138671875,919.7359619140625,560.7305297851562,875.3482360839844,477.7113342285156,17.506964721679687,9.554226684570313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.08440006103515,40.08440006103515,-87976.52481014022,0.0,6.395845877511158,10.317712984357561,0.0,0.0,0.0,0.0
14,0.4666666666666667,6,0,person,0.37460604310035706,0.0,196.4857940673828,188.34056091308594,397.63330078125,94.17028045654297,297.0595474243164,1.8834056091308593,5.941190948486328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.806340346527094,57.806340346527094,17.721940285491947,0.0,12.437865295410155,5.223843152727399,0.0,0.0,0.0,0.0
14,0.4666666666666667,14,29,frisbee,0.7392066121101379,886.2308959960938,48.5794792175293,1130.9329833984375,220.15213012695312,1008.5819396972656,134.3658046722412,20.171638793945313,2.6873160934448244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.76659651050566,73.76659651050566,15.96025616397857,0.0,10.782225777762275,4.351350127083913,0.0,0.0,0.0,0.0
14,0.4666666666666667,2,62,tv,0.6711815595626831,408.7074279785156,301.4134216308594,1036.1181640625,672.9008178710938,722.4127960205078,487.15711975097656,14.448255920410157,9.74314239501953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.15776850128174,39.15776850128174,-34.60882800922393,0.0,24.029718702043805,9.677077706473213,0.0,0.0,0.0,0.0
