frame,time_s,track_id,class_id,class_name,conf,x1,y1,x2,y2,cx,cy,cx_m,cy_m,vx_m,vy_m,ax_m,ay_m,speed_m,acceleration_m,kinetic_energy,momentum_x,momentum_y,momentum_magnitude,force_x,force_y,force_magnitude,potential_energy,total_energy,work_done,power,cx_m_smooth,cy_m_smooth,vx_m_smooth,vy_m_smooth,ax_m_smooth,ay_m_smooth
1,0.016683333333333335,2,62,tv,0.801904559135437,416.28729248046875,405.0486145019531,1037.6319580078125,772.443603515625,726.9596252441406,588.7461090087891,14.539192504882813,11.774922180175782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.107696073913566,0.0,0.0,0.0,14.739286511709876,12.182628064836774,8.423396527999843,-85.36304176083446,0.0,0.0
2,0.03336666666666667,2,62,tv,0.8114346861839294,483.0115966796875,441.56378173828125,1085.0076904296875,797.3673706054688,784.0096435546875,619.465576171875,15.68019287109375,12.3893115234375,68.3916303423139,36.826534061641475,0.0,0.0,77.67630727495322,0.0,1508.4021779682375,34.19581517115695,18.413267030820737,38.83815363747661,0.0,0.0,0.0,41.094116345214836,1549.4962943134524,0.0,0.0,14.87981684378534,10.758487984793518,0.0,0.0,0.0,0.0
2,0.03336666666666667,57,32,sports ball,0.7615177035331726,0.1315261274576187,346.07421875,101.21360778808594,445.77996826171875,50.67256695777178,395.9270935058594,1.0134513391554356,7.9185418701171875,-inf,-inf,-inf,-inf,inf,inf,inf,-inf,-inf,inf,-inf,-inf,inf,63.02324149475097,inf,inf,inf,2.2140153801180396,10.364777178083147,0.0,0.0,0.0,0.0
2,0.03336666666666667,58,0,person,0.7262046933174133,0.006736746523529291,390.6904602050781,113.01396179199219,1080.0,56.51034926925786,735.3452301025391,1.130206985385157,14.70690460205078,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,29.726322294616697,inf,0.0,0.0,9.357450713438247,14.76317785644531,0.0,0.0,0.0,0.0
2,0.03336666666666667,59,59,bed,0.5308042764663696,1389.970947265625,975.9279174804688,1871.5408935546875,1080.0,1630.7559204101562,1027.9639587402344,32.615118408203124,20.559279174804686,inf,inf,0.0,0.0,inf,0.0,inf,inf,inf,inf,0.0,0.0,0.0,1.0204250152587864,inf,0.0,0.0,21.565585607928355,17.99854126848493,0.0,0.0,0.0,0.0
3,0.050050000000000004,2,62,tv,0.8043497204780579,504.6272277832031,454.5851745605469,1102.2061767578125,807.8171997070312,803.4167022705078,631.2011871337891,16.068334045410158,12.624023742675782,-991.8152465210568,-475.63968624149277,-inf,-inf,1099.9684515291929,inf,302482.6485898826,-495.9076232605284,-237.81984312074638,549.9842257645964,-inf,-inf,inf,39.94285290985107,302522.59144279244,-inf,-inf,19.13670389448652,13.375489632742743,0.0,0.0,0.0,0.0
3,0.050050000000000004,57,32,sports ball,0.7606013417243958,0.0,346.5597229003906,100.12183380126953,445.91748046875,50.060916900634766,396.2386016845703,1.0012183380126953,7.924772033691406,-inf,-inf,-inf,-inf,inf,inf,inf,-inf,-inf,inf,-inf,-inf,inf,62.99268254241943,inf,inf,inf,0.79982854570661,9.699001874651225,0.0,0.0,0.0,0.0
3,0.050050000000000004,58,0,person,0.7141013145446777,0.0,391.8055725097656,112.74874877929688,1080.0,56.37437438964844,735.9027862548828,1.1274874877929688,14.718055725097656,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,29.67162603607177,inf,0.0,0.0,9.271880650111607,14.744336382184708,0.0,0.0,0.0,0.0
3,0.050050000000000004,59,59,bed,0.5529229640960693,1385.1434326171875,976.1058349609375,1865.8970947265625,1080.0,1625.520263671875,1028.0529174804688,32.5104052734375,20.561058349609375,inf,inf,0.0,0.0,inf,0.0,inf,inf,inf,inf,0.0,0.0,0.0,1.0116981628417872,inf,0.0,0.0,21.559373853410992,18.029345145089287,0.0,0.0,0.0,0.0
4,0.06673333333333334,2,62,tv,0.7970169186592102,511.6312561035156,458.9877624511719,1107.9002685546875,811.4478149414062,809.7657623291016,635.2177886962891,16.19531524658203,12.704355773925782,-977.9274741371909,-470.93122331769786,-inf,-inf,1085.4116093758391,inf,294529.5904419623,-488.96373706859544,-235.46561165884893,542.7058046879196,-inf,-inf,inf,39.54882429656981,294569.13926625886,-inf,-inf,19.15938630731297,13.412977835518973,0.0,0.0,0.0,0.0
4,0.06673333333333334,57,32,sports ball,0.7621797323226929,0.0,347.33367919921875,98.95941925048828,446.1841125488281,49.47970962524414,396.75889587402344,0.9895941925048828,7.935177917480469,-inf,-inf,-inf,-inf,inf,inf,inf,-inf,-inf,inf,-inf,-inf,inf,62.941641682434074,inf,inf,inf,0.8424345266946696,9.750167715890067,0.0,0.0,0.0,0.0
4,0.06673333333333334,58,0,person,0.7205032110214233,0.031506214290857315,397.3497314453125,111.94747924804688,1080.0,55.989492731168866,738.6748657226562,1.1197898546233773,14.773497314453126,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,29.39968504028319,inf,0.0,0.0,7.865987947524657,14.09498312813895,0.0,0.0,0.0,0.0
4,0.06673333333333334,59,59,bed,0.5367065668106079,1386.7301025390625,976.4405517578125,1866.201171875,1080.0,1626.4656372070312,1028.2202758789062,32.529312744140626,20.564405517578123,inf,inf,0.0,0.0,inf,0.0,inf,inf,inf,inf,0.0,0.0,0.0,0.9952803039550782,inf,0.0,0.0,27.131044480741025,20.1556759992327,0.0,0.0,0.0,0.0
5,0.08341666666666667,59,59,bed,0.5261887907981873,1384.1082763671875,976.8992919921875,1861.484619140625,1080.0,1622.7964477539062,1028.4496459960938,32.45592895507812,20.568992919921875,-4.398628715035205,0.2749691714536658,-inf,-inf,4.407214836830872,inf,4.855885654495542,-2.1993143575176024,0.1374845857268329,2.203607418415436,-inf,-inf,inf,0.9727790954589747,5.828664749954517,-inf,-inf,25.813731499149327,19.762920375279016,0.0,0.0,0.0,0.0
5,0.08341666666666667,58,0,person,0.7244778275489807,0.24541310966014862,401.68609619140625,111.47468566894531,1080.0,55.86004938930273,740.8430480957031,1.1172009877860547,14.816860961914063,-inf,-inf,-inf,-inf,inf,inf,inf,-inf,-inf,inf,-inf,-inf,inf,29.186986349487295,inf,inf,inf,14.360184095940419,16.173824279785155,0.0,0.0,0.0,0.0
5,0.08341666666666667,2,62,tv,0.8275348544120789,512.3673706054688,460.38348388671875,1109.93212890625,813.7955932617188,811.1497497558594,637.0895385742188,16.222994995117187,12.741790771484375,inf,-inf,inf,0.0,inf,0.0,inf,inf,-inf,inf,inf,0.0,0.0,39.36520563354492,inf,0.0,0.0,4.427306739687917,11.13965909249442,0.0,0.0,0.0,0.0
5,0.08341666666666667,57,32,sports ball,0.7616464495658875,0.0,348.2100830078125,98.1707534790039,446.4223937988281,49.08537673950195,397.3162384033203,0.981707534790039,7.946324768066407,-inf,-inf,-inf,0.0,inf,0.0,inf,-inf,-inf,inf,-inf,0.0,0.0,62.88696638031005,inf,0.0,0.0,11.420105219462089,10.638928118024554,0.0,0.0,0.0,0.0
